id_gosp;id_osoba;woj;klm;plec;internet;wyksz;nauka_lata;czy_praca;czy_pelny_etat;czy_rej_pup;dzieci;wiek
52531;2;14;1;2;1;11;17;1;1;2;1;49
52565;2;14;1;2;1;11;15;1;1;2;0;38
52573;1;14;1;2;1;11;18;1;2;2;0;27
52584;1;14;1;2;1;12;17;1;1;2;1;44
52585;3;14;1;1;1;20;14;2;0;2;0;56
52602;2;14;1;2;1;11;20;1;2;2;0;37
52607;2;14;1;2;1;11;17;1;1;2;0;38
52674;3;14;1;1;2;50;11;2;0;2;1;58
52676;2;14;1;2;1;11;21;1;1;2;0;40
52685;1;14;1;1;1;11;17;1;1;2;0;32
52685;2;14;1;2;1;11;17;1;1;2;1;31
52693;1;14;1;2;1;30;12;1;1;2;1;54
52716;1;14;1;1;1;11;18;1;1;2;0;42
52716;3;14;1;2;1;51;13;2;0;2;0;21
52719;2;14;1;1;1;12;16;1;1;2;1;63
52720;1;14;1;1;1;11;20;1;1;2;0;39
52733;2;14;1;1;1;11;18;1;1;1;1;28
52733;4;14;1;2;1;11;17;1;1;2;0;26
52773;1;14;1;1;1;11;17;1;1;2;0;36
52773;2;14;1;2;1;11;17;2;0;2;1;37
52803;2;14;1;1;1;12;19;1;2;2;0;32
52803;1;14;1;2;1;40;17;1;2;2;0;30
52816;1;14;1;2;1;11;21;2;0;2;0;29
52817;1;14;1;1;1;30;11;2;0;2;1;64
52817;3;14;1;2;1;11;17;2;0;2;0;25
52819;3;14;1;1;1;30;13;1;1;2;0;45
52819;4;14;1;2;1;30;13;1;1;2;1;46
52820;2;14;1;1;1;11;17;1;1;2;0;30
52820;1;14;1;2;1;11;17;1;1;2;0;34
52836;1;14;1;2;1;12;15;1;1;2;0;38
52851;1;16;4;2;1;30;16;1;1;2;0;34
52853;1;16;4;1;1;30;13;1;1;2;0;34
52856;2;16;5;1;1;30;13;1;1;2;1;35
52856;1;16;5;2;1;11;18;1;1;2;1;31
52858;1;16;5;1;1;50;11;2;0;1;0;54
52859;1;16;5;1;1;11;19;1;1;2;0;46
52869;2;16;4;1;1;30;12;2;0;2;1;64
52874;1;16;4;1;1;50;11;1;1;2;1;43
52874;2;16;4;2;1;30;14;2;0;2;1;41
52876;1;16;6;1;1;30;16;1;1;2;0;28
52876;4;16;6;1;1;50;12;1;1;2;0;24
52878;1;16;6;1;2;50;10;2;0;2;0;63
52881;2;16;6;1;2;50;11;2;0;1;0;56
52884;2;16;5;1;1;40;15;1;1;2;1;36
52884;1;16;5;2;1;30;13;1;1;2;1;35
52886;1;16;5;1;1;50;11;1;1;2;0;52
52886;2;16;5;2;1;30;14;2;0;1;1;48
52887;1;16;6;1;2;50;11;1;1;2;0;58
52887;3;16;6;1;1;50;11;1;1;2;0;35
52887;2;16;6;2;2;50;11;1;1;2;0;57
52887;5;16;6;2;1;51;11;1;2;2;0;19
52889;2;16;6;1;2;50;11;1;1;2;0;56
52890;1;16;6;1;2;50;11;1;1;2;1;59
52890;2;16;6;2;1;50;11;1;2;2;1;59
52890;3;16;6;2;2;40;13;1;1;2;0;28
52895;2;16;6;1;2;50;11;2;0;2;0;61
52895;1;16;6;2;2;50;11;2;0;2;0;56
52899;1;16;6;1;2;50;11;2;0;1;0;53
52904;2;16;6;2;1;30;12;2;0;2;1;31
52906;1;16;6;1;2;60;8;1;1;2;0;60
52906;2;16;6;2;2;50;11;1;1;2;0;58
52906;3;16;6;2;1;50;11;1;1;2;0;38
52907;3;16;6;2;1;50;11;1;1;2;0;43
52910;3;16;6;2;2;70;0;2;0;2;1;42
52910;4;16;6;2;2;60;9;2;0;2;1;27
52912;2;16;6;1;2;50;11;1;1;2;0;45
52913;1;16;6;1;2;40;14;2;0;2;1;47
52913;4;16;6;1;1;51;12;2;0;2;0;19
52913;2;16;6;2;2;60;10;2;0;2;1;46
52913;3;16;6;2;1;40;13;2;0;2;0;20
52915;1;16;6;1;2;30;15;2;0;2;1;62
52921;2;16;5;2;1;60;8;2;0;2;1;36
52923;1;16;4;1;1;12;16;2;0;1;1;40
52923;2;16;4;2;1;30;12;1;1;2;1;41
52925;1;16;4;1;1;50;13;1;1;2;1;34
52925;2;16;4;2;1;12;15;1;2;2;1;31
52927;1;16;4;1;2;11;17;2;0;2;1;63
52932;1;16;5;1;1;11;20;1;1;2;0;40
52933;2;16;5;2;1;11;18;2;0;2;0;59
52934;1;16;5;1;2;70;7;2;0;2;1;62
52937;1;16;6;1;1;12;16;1;1;2;1;56
52937;3;16;6;1;1;12;16;2;0;2;0;23
52937;2;16;6;2;1;11;16;1;1;2;1;56
52940;1;16;6;1;1;30;12;1;1;2;1;58
52940;2;16;6;1;1;50;12;1;1;2;0;27
52940;4;16;6;2;1;50;11;1;1;2;1;55
52942;3;16;6;1;1;50;11;1;1;2;0;36
52942;2;16;6;2;1;30;13;1;1;2;0;33
52943;2;16;6;1;1;50;11;1;1;2;1;51
52943;1;16;6;2;1;50;11;2;0;2;1;46
52946;1;16;6;1;2;50;11;2;0;2;0;60
52946;2;16;6;2;2;60;8;2;0;2;1;56
52955;1;16;6;1;2;50;11;1;1;2;1;55
52955;3;16;6;1;1;51;11;2;0;2;0;18
52967;1;16;6;1;1;30;13;1;1;2;0;54
52967;6;16;6;1;1;40;12;1;1;2;1;30
52967;2;16;6;2;2;30;12;2;0;2;0;52
52967;3;16;6;2;1;12;17;1;1;2;0;25
52968;2;16;6;1;1;50;11;1;1;2;1;56
52968;3;16;6;2;1;30;13;1;1;2;0;53
52968;5;16;6;2;1;11;17;1;1;2;1;29
52969;2;16;6;1;2;50;11;1;1;2;1;61
52969;3;16;6;1;1;30;14;1;1;2;1;34
52969;1;16;6;2;2;50;11;1;1;2;1;57
52970;2;16;6;2;1;30;12;2;0;2;1;35
52976;1;16;3;1;1;11;18;2;0;2;0;54
52976;3;16;3;1;1;11;16;1;1;2;0;25
52976;4;16;3;1;1;12;14;2;0;2;0;24
52980;2;16;3;2;1;40;12;2;0;1;1;39
52983;1;16;3;1;1;50;11;1;1;2;0;56
52983;2;16;3;2;1;50;11;1;1;2;1;56
52989;1;16;3;1;1;12;16;1;1;2;0;40
52989;2;16;3;2;1;11;17;1;1;2;1;38
52994;1;18;6;1;1;50;11;1;1;2;0;54
52994;3;18;6;2;1;11;16;1;1;2;1;28
52994;5;18;6;2;1;40;13;2;0;2;0;21
52996;1;18;6;1;1;11;16;1;1;2;1;62
52996;2;18;6;2;1;30;13;1;1;2;1;54
53003;1;18;4;1;2;30;13;1;1;2;1;57
53003;2;18;4;2;1;20;14;1;1;2;0;57
53003;5;18;4;2;1;40;12;1;1;2;1;28
53009;3;18;6;1;1;51;11;2;0;2;1;19
53009;2;18;6;2;2;40;12;1;2;2;1;41
53013;1;18;6;2;2;70;7;2;0;2;0;59
53017;2;18;4;1;1;51;10;2;0;2;0;18
53017;1;18;4;2;2;60;8;2;0;2;1;56
53026;3;18;6;2;1;30;12;2;0;2;0;43
53026;4;18;6;2;1;30;13;2;0;2;0;39
53028;1;18;6;1;2;50;11;1;1;2;0;49
53028;2;18;6;2;2;50;11;2;0;1;0;48
53029;2;18;6;2;2;30;12;2;0;2;1;35
53031;2;18;6;2;1;30;12;1;1;2;1;36
53032;1;18;4;1;1;30;12;1;1;2;0;27
53032;2;18;4;2;1;40;12;2;0;2;0;59
53033;2;18;4;1;1;11;17;1;1;2;1;62
53037;1;18;4;2;1;50;11;1;1;2;1;52
53038;3;18;4;1;2;60;9;2;0;2;0;30
53045;1;18;6;1;1;60;8;2;0;1;1;41
53045;3;18;6;1;1;50;11;2;0;1;1;20
53045;2;18;6;2;2;30;12;1;1;2;1;40
53049;3;18;6;1;2;70;6;1;2;2;0;39
53049;4;18;6;1;2;70;7;1;2;2;0;36
53053;1;18;6;1;2;50;11;1;1;2;1;50
53053;2;18;6;2;2;50;11;1;1;2;1;47
53061;1;18;6;1;1;50;11;1;2;2;0;38
53061;2;18;6;2;1;50;11;1;2;2;1;35
53063;2;18;6;2;1;50;11;2;0;1;1;33
53064;3;18;6;2;1;11;16;2;0;2;1;28
53066;2;18;6;2;1;30;13;1;1;2;1;46
53067;2;18;6;1;2;50;11;1;1;2;0;53
53067;1;18;6;2;1;30;13;1;1;2;1;48
53067;3;18;6;2;1;11;17;1;1;2;1;26
53068;3;18;6;2;1;30;13;2;0;1;0;21
53073;1;18;6;1;1;50;11;1;1;2;1;44
53073;2;18;6;2;1;30;12;1;1;2;1;44
53073;3;18;6;2;1;40;13;2;0;2;0;20
53074;1;18;6;1;1;50;11;1;1;2;1;59
53074;2;18;6;2;1;60;8;2;0;2;1;57
53075;1;18;6;1;1;12;16;1;1;2;0;38
53075;2;18;6;2;1;30;12;1;1;2;0;37
53075;3;18;6;2;1;51;10;2;0;2;0;18
53076;3;18;6;2;2;30;13;1;1;2;1;35
53077;2;18;6;1;1;50;11;1;1;2;1;47
53077;1;18;6;2;1;11;17;1;1;2;1;34
53079;1;18;6;1;1;50;11;1;1;2;1;53
53079;3;18;6;1;1;50;12;1;1;1;0;25
53080;2;18;6;1;2;50;10;2;0;1;1;51
53080;4;18;6;1;1;50;11;1;1;2;1;31
53080;3;18;6;2;2;60;8;2;0;1;1;50
53081;1;18;6;1;2;50;11;1;1;2;0;50
53081;3;18;6;1;1;30;13;1;1;2;0;22
53081;2;18;6;2;1;12;15;1;2;2;1;45
53082;3;18;6;1;2;60;10;2;0;2;0;40
53083;4;18;6;1;2;50;10;2;0;2;1;62
53083;5;18;6;1;1;30;14;1;1;2;1;30
53083;6;18;6;2;1;12;15;1;1;2;1;23
53103;3;18;4;1;1;51;9;2;0;1;0;25
53103;2;18;4;2;1;50;11;2;0;1;1;49
53103;6;18;4;2;1;60;8;2;0;2;1;17
53113;4;18;6;2;1;12;15;2;0;1;0;24
53114;2;18;6;2;1;20;14;2;0;1;1;55
53114;4;18;6;2;1;40;14;1;2;2;0;24
53122;1;18;6;1;2;50;11;1;2;2;1;56
53122;2;18;6;2;2;50;11;1;1;2;1;50
53123;1;18;6;1;2;50;11;2;0;2;1;63
53123;4;18;6;2;1;40;12;2;0;2;1;27
53125;1;18;6;1;2;50;11;1;1;2;1;60
53125;2;18;6;2;2;50;11;2;0;2;1;51
53127;1;18;6;1;2;60;8;2;0;2;0;62
53130;1;18;6;1;1;60;11;1;1;2;0;43
53130;3;18;6;2;1;51;12;2;0;2;1;19
53132;3;18;6;1;2;60;8;1;2;2;1;63
53134;1;18;6;1;2;50;11;1;1;2;1;61
53134;3;18;6;1;1;30;12;2;0;1;0;26
53134;2;18;6;2;2;60;8;1;2;2;1;56
53134;5;18;6;2;1;40;12;2;0;2;1;20
53136;3;18;6;1;1;51;10;2;0;2;0;18
53136;1;18;6;2;2;30;13;2;0;2;0;59
53147;1;18;4;1;1;11;17;1;1;2;0;35
53147;2;18;4;2;1;11;16;1;1;2;1;35
53163;2;18;5;1;1;11;18;1;2;2;0;41
53163;1;18;5;2;1;30;12;1;1;2;0;39
53163;3;18;5;2;1;60;8;2;0;2;0;16
53166;2;18;5;1;1;11;17;1;1;2;0;55
53166;1;18;5;2;1;11;17;1;1;2;0;49
53167;1;18;6;1;2;30;13;2;0;2;0;46
53167;2;18;6;2;2;40;12;1;2;2;1;44
53167;3;18;6;2;1;12;15;2;0;1;0;23
53169;1;18;6;1;2;30;12;1;1;2;0;57
53169;4;18;6;1;1;11;17;1;1;2;0;33
53169;2;18;6;2;2;12;15;1;1;2;1;56
53169;3;18;6;2;1;11;17;1;1;2;1;27
53170;2;18;6;1;2;30;14;2;0;2;1;61
53170;1;18;6;2;2;30;12;1;1;2;1;56
53171;1;18;6;1;1;30;11;2;0;1;1;36
53171;4;18;6;1;1;51;11;2;0;2;0;19
53171;2;18;6;2;1;30;11;1;1;2;1;42
53172;2;18;6;2;1;40;12;1;1;2;1;55
53172;3;18;6;1;1;11;18;1;1;2;0;29
53174;1;18;6;1;1;50;11;2;0;2;1;39
53174;2;18;6;2;1;11;17;1;1;2;1;36
53175;1;18;6;1;1;11;18;1;1;2;1;51
53175;4;18;6;1;1;12;16;2;0;2;0;24
53175;2;18;6;2;1;12;15;1;2;2;0;48
53176;1;18;6;1;2;11;17;1;1;2;1;62
53177;1;18;6;1;1;11;18;1;1;2;1;44
53177;2;18;6;2;1;30;14;1;1;2;1;38
53179;1;18;4;1;1;11;19;1;1;2;1;45
53179;2;18;4;2;1;11;20;1;1;2;1;40
53181;2;18;4;2;1;10;17;1;1;2;0;40
53182;2;18;4;2;1;30;13;1;2;2;0;25
53183;1;18;6;1;1;50;11;1;1;2;1;41
53183;2;18;6;2;1;20;15;1;1;2;1;31
53184;1;18;6;1;1;40;13;2;0;2;0;49
53184;2;18;6;2;1;60;8;2;0;2;1;43
53184;4;18;6;2;1;30;13;2;0;1;0;22
53185;3;18;6;1;1;30;15;2;0;2;0;23
53185;4;18;6;2;1;51;11;2;0;2;0;19
53186;1;18;6;1;1;30;13;1;1;2;1;52
53186;3;18;6;1;1;30;14;1;1;2;0;24
53186;2;18;6;2;1;30;12;2;0;2;1;50
53186;4;18;6;2;1;40;13;2;0;2;0;21
53192;3;18;6;1;1;30;16;2;0;2;0;24
53192;5;18;6;2;1;60;8;2;0;2;0;16
53198;2;18;4;1;2;50;11;2;0;2;0;63
53212;4;18;5;1;1;30;13;1;1;2;1;34
53212;3;18;5;2;1;11;20;1;1;2;1;32
53214;4;18;5;2;1;40;12;2;0;2;0;22
53219;1;18;4;1;1;30;13;1;1;2;1;34
53219;2;18;4;2;1;11;17;1;1;2;1;38
53228;1;18;3;2;1;30;13;2;0;1;0;46
53251;1;20;5;1;2;50;11;1;1;2;0;59
53251;2;20;5;2;2;12;15;1;1;2;0;58
53252;1;20;5;1;1;30;12;1;1;2;0;54
53252;4;20;5;1;1;40;14;1;1;2;0;25
53252;5;20;5;1;1;40;12;2;0;2;0;22
53252;2;20;5;2;1;11;19;1;1;2;1;53
53252;3;20;5;2;1;12;16;1;1;2;0;28
53254;2;20;5;1;1;20;14;2;0;2;1;57
53254;1;20;5;2;1;30;12;1;1;2;1;55
53257;1;20;6;1;2;50;11;1;1;2;0;56
53257;4;20;6;2;1;40;12;1;1;2;0;24
53257;2;20;6;2;2;30;12;1;1;2;1;50
53257;3;20;6;1;1;12;16;2;0;2;1;25
53258;1;20;6;1;2;50;11;1;1;2;1;46
53258;2;20;6;2;2;50;11;1;1;2;1;48
53259;1;20;6;1;2;60;8;2;0;2;1;63
53264;1;20;6;1;1;11;18;1;1;2;1;62
53264;3;20;6;1;1;40;12;2;0;2;0;19
53264;2;20;6;2;1;10;21;1;1;2;1;58
53265;2;20;6;2;1;11;17;1;1;2;1;34
53266;3;20;6;1;1;51;9;2;0;2;0;17
53266;2;20;6;2;1;11;18;1;1;2;1;42
53271;1;20;4;1;1;20;15;1;1;2;0;40
53271;2;20;4;2;1;40;13;1;1;2;1;36
53277;1;20;6;1;1;20;14;1;2;2;1;56
53279;4;20;6;1;1;50;11;1;1;2;1;37
53294;1;20;6;1;2;60;7;1;2;2;0;64
53297;1;20;6;1;1;30;13;1;1;2;1;54
53297;3;20;6;1;1;11;16;1;1;2;0;24
53297;2;20;6;2;1;30;13;1;1;2;0;45
53297;4;20;6;2;1;30;14;1;1;1;0;22
53298;1;20;6;1;2;50;11;2;0;2;0;58
53298;2;20;6;2;2;40;12;1;1;2;1;57
53300;1;20;6;1;1;30;13;1;1;2;0;45
53300;3;20;6;1;1;40;12;1;1;2;1;22
53300;4;20;6;2;1;51;9;2;0;2;0;18
53304;1;20;6;1;1;30;11;1;1;2;0;52
53306;1;20;6;1;1;50;11;1;1;2;1;56
53306;3;20;6;1;1;12;16;2;0;1;0;24
53306;2;20;6;2;1;30;12;1;1;2;1;55
53308;1;20;6;1;1;60;8;1;1;2;1;60
53308;3;20;6;1;1;51;9;1;1;2;0;31
53308;2;20;6;2;1;60;8;1;1;2;1;51
53308;5;20;6;1;1;30;12;1;1;2;0;26
53313;2;20;6;2;1;50;11;1;1;2;1;36
53314;1;20;6;1;2;30;13;1;1;2;1;60
53314;3;20;6;1;1;30;13;1;1;2;1;31
53314;2;20;6;2;2;30;12;1;1;2;1;54
53314;4;20;6;2;1;40;12;2;0;2;1;24
53315;1;20;6;1;1;30;13;1;1;2;1;55
53315;3;20;6;1;1;30;13;1;1;2;0;26
53315;2;20;6;2;1;30;12;1;1;2;1;53
53317;1;20;6;2;1;50;10;1;1;2;0;49
53317;5;20;6;2;1;40;14;2;0;2;0;32
53319;1;20;6;1;2;50;11;1;1;2;0;49
53319;2;20;6;2;2;30;13;1;1;2;1;38
53320;1;20;6;1;1;30;13;1;1;2;0;47
53320;2;20;6;2;1;30;13;1;1;2;0;45
53325;1;20;5;1;1;30;12;1;1;2;0;56
53325;4;20;5;2;1;11;17;2;0;2;0;30
53329;4;20;6;2;1;40;12;2;0;1;0;28
53332;1;20;6;2;1;50;11;1;1;2;1;43
53332;3;20;6;2;1;30;15;1;1;2;0;23
53333;1;20;5;1;1;60;8;2;0;2;1;59
53339;3;20;5;1;1;30;13;1;1;2;1;49
53339;2;20;5;2;1;11;17;1;1;2;1;50
53346;1;20;4;1;1;40;12;1;1;2;1;33
53346;2;20;4;2;1;11;17;1;1;2;1;32
53347;1;20;2;1;1;20;17;1;1;2;0;29
53348;1;20;2;2;1;11;22;1;2;2;0;36
53350;1;20;2;1;1;30;12;1;1;2;0;34
53350;2;20;2;2;1;30;13;2;0;1;0;31
53351;1;20;2;1;1;30;12;1;1;2;0;51
53351;4;20;2;1;1;40;15;2;0;2;0;22
53351;2;20;2;2;1;11;18;1;1;2;1;48
53351;3;20;2;2;1;12;16;1;2;2;0;24
53358;1;20;2;2;1;30;12;2;0;2;1;44
53364;1;20;2;1;1;50;11;1;1;2;0;39
53370;1;20;2;2;1;11;17;1;1;2;0;53
53380;2;20;2;2;1;50;11;1;2;2;1;51
53384;2;20;2;1;2;50;11;1;1;2;1;46
53384;4;20;2;1;1;51;11;2;0;2;0;18
53384;1;20;2;2;1;50;11;1;1;2;1;45
53384;3;20;2;2;1;40;15;2;0;2;0;23
53387;1;20;2;2;1;11;18;1;1;2;0;43
53395;2;20;4;1;2;60;8;2;0;1;1;55
53396;1;20;4;1;1;40;12;1;1;2;1;34
53396;2;20;4;2;1;50;16;1;1;2;1;35
53397;1;20;4;1;1;11;17;1;1;2;0;48
53397;3;20;4;1;1;40;15;2;0;2;0;24
53397;4;20;4;1;1;40;13;2;0;2;0;21
53397;2;20;4;2;1;30;12;1;1;2;1;48
53398;1;20;4;1;2;60;8;1;1;2;0;56
53398;3;20;4;1;1;11;17;1;1;2;0;29
53398;2;20;4;2;1;30;13;1;1;2;0;53
53400;1;20;4;1;1;11;17;1;1;2;0;43
53400;2;20;4;2;1;11;17;1;1;2;1;43
53400;3;20;4;2;1;51;11;2;0;2;0;19
53401;1;20;4;2;1;30;12;1;1;2;1;33
53403;3;20;4;2;1;11;17;2;0;1;0;43
53403;4;20;4;2;1;11;17;1;2;2;0;43
53408;3;20;4;1;1;51;10;2;0;2;0;18
53408;1;20;4;2;1;11;17;1;1;2;1;42
53408;2;20;4;2;1;40;14;2;0;2;0;22
53409;1;20;4;2;2;20;14;1;1;2;0;52
53410;1;20;4;2;1;12;17;1;1;2;0;33
53412;1;22;5;1;2;50;11;1;1;2;1;37
53412;2;22;5;2;2;40;12;1;2;2;1;35
53412;3;22;5;2;1;51;10;2;0;2;0;18
53413;3;22;5;1;2;40;12;1;1;2;0;34
53413;4;22;5;1;2;30;3;1;1;2;0;33
53415;3;22;5;1;1;40;12;2;0;2;0;50
53417;2;22;4;1;2;50;11;2;0;2;0;57
53419;3;22;4;2;1;40;14;1;1;2;0;24
53426;1;22;6;1;1;50;11;1;1;2;1;54
53426;4;22;6;1;1;50;11;1;1;2;1;29
53426;2;22;6;2;1;50;11;2;0;2;1;55
53426;3;22;6;2;1;50;11;1;1;2;1;27
53431;1;22;6;1;2;50;11;1;1;2;0;55
53431;5;22;6;1;1;51;13;2;0;2;0;18
53431;2;22;6;2;1;50;11;2;0;2;0;44
53450;1;22;6;1;2;50;11;1;1;2;0;61
53450;4;22;6;1;1;11;17;1;1;2;0;33
53450;7;22;6;1;1;50;11;1;1;2;1;31
53450;3;22;6;2;1;50;11;1;1;2;0;25
53450;5;22;6;2;1;11;17;1;1;2;1;29
53450;6;22;6;2;1;12;15;2;0;1;0;32
53460;1;22;4;2;1;11;17;2;0;2;1;57
53461;1;22;4;1;1;30;12;1;1;2;1;40
53461;2;22;4;2;1;50;11;1;1;2;1;34
53462;2;22;4;2;1;30;12;1;2;2;1;56
53462;5;22;4;2;1;51;12;2;0;2;0;19
53463;1;22;6;1;1;30;13;1;1;2;0;45
53463;4;22;6;1;1;51;9;1;2;2;0;17
53463;2;22;6;2;1;30;12;1;1;2;0;43
53463;3;22;6;2;1;40;13;1;1;2;0;21
53464;4;22;6;1;1;50;11;1;1;1;1;28
53473;1;22;6;1;1;30;14;2;0;1;0;39
53473;2;22;6;2;1;30;14;1;1;2;1;33
53476;1;22;4;1;2;30;13;2;0;2;1;62
53476;3;22;4;1;1;30;13;1;1;2;0;23
53477;2;22;4;1;1;11;18;1;1;2;0;30
53477;1;22;4;2;1;11;20;1;1;2;0;32
53488;1;22;6;1;2;50;11;1;1;2;1;51
53488;4;22;6;1;1;50;11;1;1;2;0;25
53488;5;22;6;1;1;30;13;1;1;2;0;22
53489;3;22;6;1;1;30;12;1;1;2;0;37
53490;1;22;6;1;1;60;8;1;1;2;1;42
53490;4;22;6;1;1;51;9;2;0;2;0;17
53490;2;22;6;2;1;50;11;2;0;2;1;43
53492;1;22;6;1;2;60;8;2;0;2;1;61
53492;2;22;6;2;2;30;13;2;0;2;1;58
53492;3;22;6;2;1;20;15;1;1;2;1;29
53493;4;22;6;1;1;60;8;1;1;2;0;36
53493;1;22;6;2;1;30;12;2;0;2;1;32
53494;3;22;6;1;1;30;14;1;1;2;1;36
53494;2;22;6;2;1;30;14;1;1;2;1;35
53495;1;22;6;1;1;50;11;1;2;2;0;53
53497;2;22;6;1;2;60;8;1;1;2;0;44
53497;1;22;6;2;1;50;11;1;1;2;0;40
53498;3;22;6;1;2;40;12;1;1;2;0;45
53499;2;22;6;1;2;50;11;2;0;2;0;58
53499;3;22;6;1;2;50;11;1;1;2;0;45
53499;4;22;6;2;2;50;11;1;1;2;0;44
53510;1;22;5;1;1;30;13;2;0;2;1;55
53511;1;22;5;1;2;50;11;1;1;2;0;60
53512;1;22;5;1;1;11;16;1;2;2;1;58
53512;4;22;5;1;1;12;16;2;0;2;0;25
53513;2;22;5;1;2;50;11;1;1;2;1;57
53514;2;22;5;1;1;30;14;1;1;2;0;45
53517;1;22;5;1;2;50;11;1;1;2;0;44
53520;3;22;6;1;2;60;8;2;0;2;0;55
53521;1;22;6;1;1;50;11;1;1;2;0;46
53523;1;22;6;1;2;50;11;1;1;2;0;48
53524;2;22;6;2;2;50;11;2;0;2;1;27
53525;1;22;6;1;2;60;8;1;1;2;1;57
53525;2;22;6;2;2;60;8;2;0;2;1;57
53526;1;22;6;1;1;30;13;2;0;2;1;45
53526;3;22;6;1;1;30;13;2;0;2;0;21
53526;2;22;6;2;1;20;15;1;1;2;0;39
53541;2;22;6;2;2;60;8;1;2;2;0;49
53543;3;22;6;1;1;30;14;1;1;2;0;31
53543;4;22;6;1;1;30;12;1;1;2;0;25
53544;2;22;6;1;2;50;11;1;1;2;1;35
53544;1;22;6;2;1;20;16;1;1;2;1;40
53549;1;22;4;1;1;50;11;2;0;2;0;51
53549;2;22;4;2;1;50;11;1;1;2;0;44
53549;3;22;4;2;1;40;12;2;0;1;1;21
53552;1;22;5;1;1;50;11;2;0;2;1;47
53552;4;22;5;1;1;30;13;2;0;1;0;22
53552;2;22;5;2;1;30;14;1;1;2;0;47
53554;2;22;5;1;2;50;11;2;0;2;0;54
53555;2;22;4;2;1;30;13;1;2;2;1;55
53594;1;22;2;1;2;30;13;1;1;2;0;54
53594;2;22;2;2;2;50;11;1;1;2;1;54
53594;3;22;2;2;1;50;11;2;0;2;1;32
53596;1;22;2;1;2;60;8;1;1;2;0;52
53597;1;22;2;1;1;30;15;1;1;2;0;49
53597;2;22;2;2;1;11;19;1;1;2;0;51
53597;3;22;2;2;1;40;12;1;2;2;0;24
53604;3;22;2;1;1;51;9;2;0;2;0;18
53604;1;22;2;2;1;30;12;1;1;2;1;50
53610;2;22;2;1;1;51;10;2;0;2;0;18
53610;1;22;2;2;1;30;12;2;0;2;1;40
53619;2;22;2;2;1;11;17;1;1;2;0;30
53622;1;22;2;1;1;11;17;1;1;2;0;34
53622;2;22;2;2;1;11;17;1;1;2;0;49
53627;2;22;2;2;1;20;14;1;1;2;0;42
53629;1;22;2;2;1;50;11;1;1;2;1;51
53629;2;22;2;2;1;51;11;2;0;2;0;19
53664;1;22;2;2;1;30;12;2;0;1;1;43
53682;3;22;2;2;1;12;17;1;1;2;0;37
53702;1;22;4;2;1;11;16;1;1;2;1;31
53709;3;22;4;1;1;51;11;2;0;2;0;20
53716;1;22;4;1;2;50;11;2;0;2;1;58
53716;2;22;4;2;2;50;11;1;1;2;1;56
53728;1;24;4;2;1;60;8;2;0;2;1;38
53728;4;24;4;1;1;60;8;1;1;2;0;32
53731;1;24;4;1;1;30;13;1;1;2;0;28
53731;2;24;4;2;1;30;12;1;1;2;1;24
53732;1;24;4;1;1;30;14;1;1;2;1;43
53732;2;24;4;2;1;30;17;1;1;2;1;39
53733;1;24;6;2;1;30;13;1;1;2;1;47
53735;1;24;6;1;2;50;12;2;0;2;0;50
53741;2;24;6;2;2;60;8;2;0;2;1;59
53741;3;24;6;2;1;50;12;1;1;2;1;32
53743;2;24;6;1;1;30;13;1;1;2;1;32
53743;5;24;6;2;1;40;12;2;0;2;1;53
53760;1;24;4;2;2;50;11;1;1;2;1;51
53761;3;24;4;1;1;50;12;1;1;2;1;25
53764;3;24;4;1;1;30;13;2;0;1;1;42
53764;2;24;4;2;1;11;17;1;1;2;1;31
53765;2;24;4;1;1;11;17;1;1;2;0;30
53768;1;24;6;1;2;60;8;2;0;2;0;64
53770;1;24;6;1;1;50;11;1;1;2;1;39
53770;2;24;6;2;1;11;17;1;1;2;1;36
53779;1;24;6;1;2;50;11;1;1;2;1;56
53779;2;24;6;2;2;50;11;1;1;2;1;53
53781;1;24;6;1;1;50;11;1;1;2;1;39
53781;3;24;6;2;1;51;9;2;0;2;0;17
53792;2;24;6;2;1;11;18;1;1;2;1;31
53793;1;24;6;1;1;50;11;1;1;2;1;37
53793;2;24;6;2;1;11;17;1;1;2;1;39
53794;1;24;6;2;1;50;14;1;1;2;0;26
53794;2;24;6;2;2;50;11;1;1;2;1;50
53795;1;24;6;1;2;51;9;1;2;1;0;28
53803;1;24;6;1;2;50;11;1;2;2;0;58
53803;3;24;6;1;1;51;9;1;1;2;0;28
53803;5;24;6;1;1;51;9;1;1;2;1;30
53803;2;24;6;2;2;60;8;1;1;2;1;57
53803;4;24;6;2;1;12;15;2;0;2;0;25
53804;1;24;6;1;2;50;11;1;1;2;0;42
53804;2;24;6;2;1;50;11;1;1;2;0;37
53806;2;24;6;1;1;40;12;1;1;2;0;21
53807;1;24;6;1;2;50;11;1;1;2;0;62
53808;3;24;6;1;1;50;11;1;1;2;1;44
53808;4;24;6;2;1;50;11;2;0;2;1;40
53812;1;24;6;1;2;60;8;2;0;2;1;60
53812;5;24;6;1;1;50;11;1;1;2;1;35
53812;2;24;6;2;2;40;12;2;0;2;1;58
53812;3;24;6;2;1;40;12;1;1;2;0;31
53812;6;24;6;2;1;40;12;2;0;1;1;28
53813;3;24;6;1;1;51;9;1;1;2;0;17
53813;4;24;6;1;1;51;9;1;1;2;0;17
